shift_id,chauffeur_uuid,shift_date,shift_working_hours,hourly_rate_eur
S1,8d0c1f82-9618-5782-b254-4e4a0512a5cb,2024-10-12,8.00,35.00
S2,de3c72a5-29d5-5df8-b4d9-abfdd9946121,2024-10-12,4.00,44.00
S3,94c9ea93-04b5-5c3a-b34d-4c3ce1e17c94,2024-10-12,6.00,39.00
S4,1b82b5f8-1ee6-5d4c-b09c-5f8456e062fa,2024-10-12,8.00,50.00
S5,712fd395-3eb7-5afe-8541-4bba752935a4,2024-10-12,8.00,52.00
S6,c267d938-8531-5f57-9407-a1a562ce95ea,2024-10-12,8.00,41.00
S7,d172b7f6-8360-596d-8cb6-15dcc2d04b50,2024-10-12,10.00,47.00
S8,ddc47b19-4c34-5ef5-9310-4edc00d2722e,2024-10-12,9.00,40.00
S9,9154b2e9-e529-59c0-adfc-7ec8820aba53,2024-10-12,7.50,54.00
S10,aab4e616-f580-5751-99c6-794c3cd98a2a,2024-10-12,9.00,35.00
S11,87bebedb-fd6f-519d-b09b-8451c33672d9,2024-10-12,8.50,44.00
S12,18cad41e-c1e8-568d-8d69-0cfcfb5772f8,2024-10-12,8.00,39.00
S13,9dcc03f0-c2a3-5369-af3e-446afbd38d4b,2024-10-12,8.00,50.00
S14,4b3d5d97-c87a-5617-a6ea-f95f8d3cde94,2024-10-12,8.00,52.00
S15,4b47b377-2d42-5cb5-b6bb-07878e2025b4,2024-10-12,8.00,41.00
S16,0e3a3122-f0d8-5025-a099-de94b8206dd8,2024-10-12,6.75,47.00
S17,345118bd-ad70-58fb-960b-820cfccf8fff,2024-10-12,6.00,40.00
S18,60c2ce8c-7c8d-5577-83e0-eada073a4ff3,2024-10-12,5.50,54.00
S19,e8b17df3-7144-5d64-a5ec-d74d78441cce,2024-10-12,8.00,35.00
S20,e6313ff4-2179-53be-88d9-a678fece8038,2024-10-12,4.00,44.00
S21,dd546711-7e51-5ebb-969f-cfd296794bd4,2024-10-12,6.00,39.00
S22,caae09c8-65eb-5ff6-a2c7-128cd4ed3af5,2024-10-12,8.00,50.00
S23,4f78d7a4-f04b-5b90-b346-26f4b745448e,2024-10-12,8.00,52.00
S24,72b6b2e1-9dd0-551c-98dd-ca44d2753fe9,2024-10-12,8.00,41.00
S25,f7934ae5-dc3b-5766-bb15-60052e8b01f2,2024-10-12,10.00,47.00
S26,0c4698db-300c-544c-9ab7-7ef0e960c869,2024-10-12,9.00,40.00
S27,aa56ff53-d648-5fcd-8161-86184ba08729,2024-10-12,7.50,54.00
S28,a0f98df1-5a1a-5fbf-898e-331a0cb0c699,2024-10-12,9.00,35.00
S29,e1c7e0bd-1374-583a-9018-809db421f43f,2024-10-12,8.50,44.00
S30,607077ad-3e44-58ec-8415-e1d2a7d6f57b,2024-10-12,8.00,39.00
S31,212c6561-8d94-5022-a4a3-d787e04f2233,2024-10-12,8.00,50.00
S32,997f9fd5-abed-5159-b301-4a8ee83dd78d,2024-10-12,8.00,52.00
S33,b03b2fba-7c33-52d9-b40e-135c338205d2,2024-10-12,8.00,41.00
S34,8ad78d44-2766-57d1-a404-bab1a6811b3d,2024-10-12,6.75,47.00
S35,2e510567-c4e8-577b-a2cb-095c9bf4cb91,2024-10-12,6.00,40.00
S36,d837a8fe-33d1-5b4e-9b10-d9beda946f52,2024-10-12,5.50,54.00
S37,c926e850-ea2e-5280-9e81-4d2316f1df55,2024-10-12,8.00,35.00
S38,37130a78-7bc9-5096-8c1f-821dc36673fc,2024-10-12,8.00,44.00
S39,073e7307-5b0e-5849-879b-a0af68b83097,2024-10-12,8.00,39.00
S40,01fa2c55-7f11-5f3b-9210-d44d0482c7c1,2024-10-12,10.00,50.00
S41,52548a7a-2f2b-5189-8d66-31f5eaa0e476,2024-10-12,9.00,52.00
S42,79299941-d808-5d1b-a0f9-edac07f498da,2024-10-12,7.50,41.00
S43,cc526969-c5be-5529-8e8d-b1a43d4591ab,2024-10-12,9.00,47.00
S44,7c8aa6a2-705d-5377-9083-db8b178157eb,2024-10-12,8.50,40.00
S45,4426af91-03e6-5ab0-8da7-c0ace0118bb7,2024-10-12,8.00,54.00
S46,25b0ae50-0a9a-584e-af36-9b8c2668ef6e,2024-10-12,8.00,39.00
S47,1e5d320e-5432-57c4-9c54-7ed4449a27be,2024-10-12,8.00,50.00
S48,96e16619-6ce5-55b9-8822-a7c85896a124,2024-10-12,8.00,52.00
S49,d0b5545e-0631-5bfc-989c-e76e5223a061,2024-10-12,6.75,41.00
S50,bd3563f3-699d-5bea-bbf0-966004fabc2e,2024-10-12,6.00,47.00
S51,40ee165a-888f-593e-b457-39e0f8339e23,2024-10-12,5.50,40.00
S52,3a5a01ec-ebbb-53b7-a256-8c39e17e4f74,2024-10-12,8.00,54.00
S53,bc7d76fa-2097-5928-8b56-5c30fa83d71e,2024-10-12,4.00,35.00
S54,c10ee50e-0838-58fc-a8ef-d20de2c52258,2024-10-12,6.00,44.00
S55,28f725d2-2678-5808-a7ad-4446ad6aa1c3,2024-10-12,8.00,39.00
S56,d6472147-0bb6-5180-b5cc-0ba80ee50d00,2024-10-12,8.00,50.00
S57,62777e35-eda0-541e-b9b7-682c224593a2,2024-10-12,8.00,52.00
S58,8e413f23-e2c7-5c27-90af-27ca4e8e1aca,2024-10-12,10.00,41.00
S59,685655f4-7e1b-56f9-a9a7-9ffb4fadc4b6,2024-10-12,9.00,47.00
S60,31862d29-a8b5-58e7-9a1e-23386e7d3c93,2024-10-12,7.50,40.00
S61,5fbe6af0-36e2-5be6-b2db-1c4ec5991924,2024-10-12,9.00,54.00
S62,77e4b23b-2ce5-5ac7-90f7-02795c0ef76e,2024-10-12,8.50,35.00
S63,f380844a-a359-5512-9e1d-33ee968feee9,2024-10-12,8.00,44.00
S64,97203184-068f-53d3-9d14-e26788cdad44,2024-10-12,8.00,39.00
S65,3e6dbc4f-c09c-5654-95da-6484f8bc16e2,2024-10-12,8.00,50.00
S66,226a53d3-d883-5389-b190-cb2508bb9b87,2024-10-12,8.00,52.00
S67,56223ffc-43dc-5b05-a380-3a7314afeff8,2024-10-12,6.75,41.00
S68,2be87df4-5e73-518a-a7d2-c3eb5502e66e,2024-10-12,6.00,47.00
S69,9ea06bc8-accf-50b6-a42a-5176d21fe10d,2024-10-12,5.50,40.00
S70,20dd4eb1-7ffe-5563-aebd-b2a6f8da9420,2024-10-12,8.00,54.00
S71,1852d146-6ae4-590d-a5f9-3db37f70cf5e,2024-10-12,8.00,35.00
S72,3eadf9fc-bef6-5f4c-94dc-697035e8d23c,2024-10-12,8.00,44.00
S73,fab8f4c4-b6e0-5dc1-a7c7-4813a99d2009,2024-10-12,8.00,39.00
S74,1d5fdfbb-9ef3-53fd-87ed-84e199179c45,2024-10-12,10.00,50.00
S75,f07d4c2e-79e3-5ef0-82da-6cf18c6a3e05,2024-10-12,9.00,52.00
S76,0d7e77a1-801b-5673-ac4b-6f8dc727289c,2024-10-12,7.50,39.00
S77,a48ae2f0-7a11-53bf-abd9-2e8aae4a6444,2024-10-12,9.00,50.00
S78,5b22f26c-9a85-5ee3-90e7-37b227889f2f,2024-10-12,8.50,52.00
S79,5c1851e0-fdf7-5bf9-8222-c668864a67e0,2024-10-12,8.00,41.00
S80,18a72e05-d46b-5769-93f6-88b937cdb396,2024-10-12,8.00,47.00
S81,1961bee4-6f75-51ef-aa59-1eddf80d12ec,2024-10-12,8.00,40.00
S82,f1477fe2-5831-5af1-b191-323c5ec5186a,2024-10-12,8.00,54.00
S83,81cf70d5-6488-5009-9a98-739b2988de26,2024-10-12,6.75,35.00
S84,1d26b570-a0d0-5e42-8526-bf2f77a02da3,2024-10-12,6.00,44.00
S85,e261d4c3-73e3-5d2e-9683-ed78a4d99d97,2024-10-12,5.50,39.00
S86,23cff86d-0fc2-5e21-8300-a7622bb382e0,2024-10-12,8.00,50.00
S87,4ac4fb69-6441-59ee-aa70-6de8c422aef0,2024-10-12,4.00,52.00
S88,49e86a46-d7cf-5e79-9bd4-5c7d1b24dd3f,2024-10-12,6.00,41.00
S89,693f7d40-d6e8-5a01-849c-c1f830ec05f8,2024-10-12,8.00,47.00
S90,2224c9a1-7046-5f12-8675-775c5a07aee8,2024-10-12,8.00,40.00
S91,6fdf60c4-4404-50ef-b8df-3ac972ae24b1,2024-10-12,8.00,54.00
S92,d0622c0f-7d94-5e2f-a0c0-0e9e14e5993a,2024-10-12,10.00,35.00
S93,166febb6-cae5-59d6-a5bc-9d13b68c61e4,2024-10-12,9.00,44.00
S94,9879501c-934b-5d82-b980-730f1df19b01,2024-10-12,7.50,39.00
S95,1695560c-59cc-5b25-8ffa-f93350ccedbe,2024-10-12,9.00,50.00
S96,93030cee-1b9c-514b-a52c-272c82aafdb8,2024-10-12,8.50,52.00
S97,3f0a7fdc-2849-57b3-bb0a-09c8dc09874e,2024-10-12,8.00,41.00
S98,e5e40349-7127-5edf-a406-58e4fe48a320,2024-10-12,8.00,47.00
S99,a6902342-08b9-56de-8ae3-dd7bb35109be,2024-10-12,8.00,40.00
S100,f6171523-3ba1-5637-8bd1-486da0cf1adb,2024-10-12,8.00,54.00
S101,960f0d67-b53c-5432-8b66-67c9c63cd03d,2024-10-12,6.75,35.00
S102,c4f4807a-b2be-5ab4-a676-4b125c4976bc,2024-10-12,6.00,44.00
S103,0f1a57e5-405f-5811-a85e-d1a8ec31f315,2024-10-12,5.50,39.00
S104,8e49bce6-b591-5ad3-9bff-81fae4a29a1b,2024-10-12,8.00,50.00
S105,2bfe8ab4-bb7a-5a52-8641-9a43db798d6a,2024-10-12,8.00,52.00
S106,12fff6eb-5f4a-56ed-b895-434410db2aea,2024-10-12,8.00,39.00
S107,7b1942e0-3d78-5c04-946a-08c6959d53fb,2024-10-12,10.00,50.00
S108,51e6ecda-9cf9-5849-8963-cf76c04b987a,2024-10-12,9.00,52.00
S109,ff70a41e-2df0-5330-a622-8387f111d468,2024-10-12,7.50,41.00
S110,daf6f8f9-e55c-5d4c-9fc0-c6129a83567f,2024-10-12,9.00,47.00
S111,fab43757-d1c3-59ca-abbb-cbeee99c169d,2024-10-12,8.50,40.00
S112,fac8209d-1a5a-54d6-a721-6922888b45bd,2024-10-12,8.00,54.00
S113,6ad36a12-8ecd-531b-a28c-9d4cb1470632,2024-10-12,8.00,35.00
S114,78f5bbea-863e-53ea-8b5d-ef7a4aa0fccf,2024-10-12,8.00,44.00
S115,752e31d5-9dca-5f00-917e-27de12072ba0,2024-10-12,8.00,39.00
S116,e29ee7da-9b37-58f2-b0ae-ec977354bc3e,2024-10-12,6.75,50.00
S117,d1fac58b-fd42-569d-9bc4-58d807026f7e,2024-10-12,6.00,52.00
S118,ac9676ea-c62a-576c-9da9-f8ada5acad43,2024-10-12,5.50,41.00
S119,85d4431a-53e0-54d1-9585-a3aa834dc243,2024-10-12,8.00,47.00
S120,13fdc6f1-0eb9-58aa-80db-f872f2ecfad4,2024-10-12,4.00,40.00
S121,af01ff7e-4f94-5cc8-b743-6d76ab90a4fe,2024-10-12,6.00,54.00
S122,aaa461d0-069d-53d6-ad62-d8436f80dc33,2024-10-12,8.00,35.00
S123,97639763-1b87-5422-ba1a-f5d81499e51e,2024-10-12,8.00,44.00
S124,ce71235b-55dc-5d81-ab65-85109bc068a6,2024-10-12,8.00,39.00
S125,07b7ed3b-7146-53e9-ae73-95d6b13b55fc,2024-10-12,10.00,50.00
S126,6599839b-7a9a-560b-936d-761acde6a3f9,2024-10-12,9.00,52.00
S127,48287659-f85c-5b73-ab43-79b7f27122f0,2024-10-12,7.50,41.00
S128,550c652b-e81e-5419-8b43-7a75f2d85117,2024-10-12,9.00,47.00
S129,87c81205-f5c1-545a-b84d-acd20a55144b,2024-10-12,8.50,40.00
S130,320444f0-9f30-52af-834c-b96e4e65f667,2024-10-12,8.00,54.00
S131,a1b00c13-3da4-5d54-ba9a-00eebd942d3e,2024-10-12,8.00,35.00
S132,ff9d1dfb-203b-5a70-a8ab-71230f5534d4,2024-10-12,8.00,44.00
S133,371a37af-2859-50da-af8a-75b26fc0d35c,2024-10-12,8.00,39.00
S134,0934fae9-d9fc-5183-898f-a9c1bc058edc,2024-10-12,6.75,50.00
S135,c066897b-8152-5cde-aede-985b2e76a0a2,2024-10-12,6.00,52.00
S136,bb912ee7-3a49-52d5-85f0-5bb6c46693c8,2024-10-12,5.50,39.00
S137,ff6e698d-60d4-5ec1-a5dd-abbbccf62df6,2024-10-12,8.00,50.00
S138,f085a8cd-177b-5f8f-b558-fc65e8413058,2024-10-12,8.00,52.00
S139,07c147cc-d554-570e-b6e4-4d18258d1b7b,2024-10-12,8.00,41.00
S140,f312db39-f4a6-5a4b-8f6e-b9fcbe959d35,2024-10-12,8.00,47.00
S141,444cdbca-03c7-584c-b8b9-edb0506e1fe2,2024-10-12,10.00,40.00
S142,e0d3ab53-7f64-50a1-af1e-b1fd0d18d2c9,2024-10-12,9.00,54.00
S143,bec4ea6b-0744-5e40-8846-0cd3ea1e79e7,2024-10-12,7.50,35.00
S144,52472cb1-db3e-5d29-a697-e7d27f85da99,2024-10-12,9.00,44.00
S145,41ba7e10-c1f8-5372-8ac6-5084a2772719,2024-10-12,8.50,39.00
S146,e91aa4b0-b6a2-5d10-8c02-4ca781cd15b1,2024-10-12,8.00,50.00
S147,563bf847-079a-54d5-83fb-7a2d7ab58b30,2024-10-12,8.00,52.00
S148,0595cfa3-634d-5d26-a346-fcaae468b16a,2024-10-12,8.00,41.00
S149,2095a4d8-0583-52d7-a8f5-56cf1a0ea0bd,2024-10-12,8.00,47.00
S150,52a3dfd2-9925-543c-bbf1-fa930fa9579b,2024-10-12,6.75,40.00
S151,05ff3fbb-0008-515c-b6f1-9ef422c34990,2024-10-12,6.00,54.00
S152,5be08c72-7a6c-5d57-acfb-f11a55b2a919,2024-10-12,5.50,35.00
S153,ac273542-81fb-5f5e-9be0-5cd8d2b75b27,2024-10-12,8.00,44.00
S154,a064de66-746e-55f8-96b6-c9d8a4768edb,2024-10-12,4.00,39.00
S155,f5916fa8-104f-52c9-7f2a-d03a514cc9ff,2024-10-12,6.00,50.00
S156,7682145b-c7db-55d5-801b-55d4a0283d74,2024-10-12,8.00,52.00
S157,a048dd52-6b1e-5029-8cd4-9e2195321646,2024-10-12,8.00,41.00
S158,88ab6e22-1bec-5266-acf7-48eb5b2a0d2a,2024-10-12,8.00,47.00
S159,8e3a102b-ee9d-5582-a133-273c1ef6062f,2024-10-12,10.00,40.00
S160,5514b470-836c-518c-8a2f-c17d0b84b7af,2024-10-12,9.00,54.00
S161,827a3309-f2b1-5e8f-9132-17b4344ec7d2,2024-10-12,7.50,35.00
S162,f63b94ad-f62e-5ca2-91af-271b73296209,2024-10-12,9.00,44.00
S163,fb735740-a16a-519a-a6bf-d80c4d4479bc,2024-10-12,8.50,39.00
S164,bd51f37c-6ac6-5aa4-857c-06599e6b690f,2024-10-12,8.00,50.00
S165,72aa0588-5cfc-5825-957c-5e9f765c3835,2024-10-12,8.00,52.00
S166,95c90b58-e34e-55e1-8621-ef50bbad5f33,2024-10-12,8.00,39.00
S167,61d64cfd-2ea6-502c-beab-26fffad908b6,2024-10-12,8.00,50.00
S168,98ecd947-4915-574a-ac3d-feec6a70b727,2024-10-12,6.75,52.00
S169,f6db03db-184b-507b-b670-63a4581c53c7,2024-10-12,6.00,41.00
S170,b77a33d4-0564-520a-8ba9-8f248dc40815,2024-10-12,5.50,47.00
S171,edafcf07-9591-59cb-aefc-4d41ec6a7bad,2024-10-12,8.00,40.00
S172,529e57e7-ad31-5d63-a63d-67159c9e9b44,2024-10-12,8.00,54.00
S173,69367362-8c1b-55da-8f93-66aed6b0bfd6,2024-10-12,8.00,35.00
S174,06529323-dd1a-5ebb-9c70-01afb1a8f622,2024-10-12,10.00,44.00
S175,0cc5fe6a-e2d1-5580-8e62-3919a89c3d44,2024-10-12,9.00,39.00
S176,b410f704-503f-52f5-8781-3348a03bf5fe,2024-10-12,7.50,50.00
S177,f1338ad4-1e2f-5a10-7f1a-d8f6d49ebc80,2024-10-12,9.00,52.00
S178,f79268c7-1630-59ce-abf5-435434a7d23d,2024-10-12,8.50,41.00
S179,9c7cc9aa-2351-5717-a38f-2e67de414c5f,2024-10-12,8.00,47.00
S180,75507679-1956-5a20-b088-6848f379607c,2024-10-12,8.00,40.00
S181,d48c69e8-4374-51b3-b9b8-37f961d5df6d,2024-10-12,8.00,54.00
S182,f533dfec-1bc8-520a-984b-f80550f0e3b1,2024-10-12,8.00,35.00
S183,5798a639-189f-5b0f-87a6-af7395461e4c,2024-10-12,6.75,44.00
S184,e7653126-c2f2-5d25-981f-c82150b52570,2024-10-12,6.00,39.00
S185,6b16b5b4-dc30-5a5d-bd69-c6e31fbda4fb,2024-10-12,5.50,50.00
S186,3845d6ee-4573-51b7-8196-cfc9d931e302,2024-10-12,8.00,52.00
S187,4c9388c1-01e6-586d-929b-0976d3d3a34d,2024-10-12,4.00,41.00
S188,12a25cfd-76d4-5abc-a7bf-8106d9118b61,2024-10-12,6.00,47.00
S189,7e64c8ac-22fe-554c-bef3-5b14d0248abf,2024-10-12,8.00,40.00
S190,ee157267-b17a-5974-a320-dd2720959489,2024-10-12,8.00,54.00
S191,08ba135a-7e63-5208-a63f-bda01b4b9e7e,2024-10-12,8.00,35.00
S192,55d8e499-1bd4-5178-b6d6-43263856de55,2024-10-12,10.00,44.00
S193,d478e726-53cd-599d-b439-add102625842,2024-10-12,9.00,39.00
S194,71eaea13-5969-58d3-84b2-10403be170bc,2024-10-12,7.50,50.00
S195,b58bb22f-170d-58c5-a625-a9c0467532b5,2024-10-12,9.00,52.00
S196,09ae4523-b827-5548-b021-4073cbf4abaf,2024-10-12,8.50,35.00
S197,04f77f83-3460-5717-8171-985df1e8d972,2024-10-12,8.00,44.00
S198,4a2728bf-417a-5c38-ad89-8f33d262a8f9,2024-10-12,8.00,39.00
S199,8f4e5606-3574-5c04-a9ce-808d37e0df87,2024-10-12,8.00,50.00
S200,7052b058-e5c9-5622-a215-0cb68402f002,2024-10-12,8.00,52.00
S201,1350f678-9dac-5933-accd-e74d36cb5372,2024-10-12,6.75,41.00
S202,09dc8d9b-720d-5dca-99fb-eb4cf159b4d8,2024-10-12,6.00,47.00
S203,84f38b32-3af1-5324-bb69-e8962cbaebe5,2024-10-12,5.50,40.00
S204,3f9d6f8f-8bde-5587-a7b2-bd3ed72ad140,2024-10-12,8.00,54.00
S205,bf063e07-22bf-5013-8006-0943c961e38a,2024-10-12,8.00,35.00
S206,c30c695c-f1a9-5a2d-91b9-9524db84ad36,2024-10-12,8.00,44.00
S207,4702aab8-1038-5bc2-9131-fd523c9e1bfc,2024-10-12,8.00,39.00
S208,508b62d7-395e-59c6-b9e4-dcf4a7f334d4,2024-10-12,8.00,50.00
S209,ca24689a-0dd8-5882-a254-6c91b2e1c101,2024-10-12,8.00,52.00
S210,6b835836-171c-510e-9cbe-42e70c0d6090,2024-10-12,8.00,41.00
S211,b7ca9ee4-9dd4-55d0-890a-d7ff74dacfef,2024-10-12,8.00,47.00
S212,a7a9f6fd-695c-50dd-ad40-965fd3931292,2024-10-12,8.00,40.00
S213,4a7fa372-0a65-55c6-a26d-94f6bcc5c9fa,2024-10-12,8.00,54.00
S214,c81b3bc2-ba21-5e0a-b8bf-c4d9bbde6291,2024-10-12,8.00,35.00
S215,67a735b2-1884-56c5-9a33-05f9ce0ca405,2024-10-12,8.00,44.00
S216,f2715a00-914c-51c5-8852-5a78fa938707,2024-10-12,8.00,39.00
S217,71b19e0c-a870-50fc-b67f-25252ccbfbad,2024-10-12,8.00,50.00
S218,5bb1cbab-a212-577f-a429-eaea236af20e,2024-10-12,8.00,52.00
S219,2598e18d-239f-5826-bcdb-d35aeb998431,2024-10-12,8.00,41.00
S220,71d3d7dd-4ed3-5a70-9a00-96c580ba72aa,2024-10-12,10.00,47.00
S221,be6bfe26-1f95-538d-bbe9-441b6e40c2f2,2024-10-12,9.00,40.00
S222,fc8143a8-80ec-5bbe-a635-5157eb8a8dcc,2024-10-12,7.50,54.00
S223,2be16f64-39d4-5bd8-832b-bcbae50ff528,2024-10-12,9.00,35.00
S224,01728988-a540-5341-b32d-90ec27bf317a,2024-10-12,8.50,44.00
S225,0de477ff-e0c3-51a7-bd16-88a0e1dce69d,2024-10-12,8.00,39.00
S226,6638378b-a0ca-5e7d-a921-b31295b1db6a,2024-10-12,8.00,50.00
S227,34386d86-0090-5733-bb16-76480c5a0785,2024-10-12,8.00,52.00
S228,42a80849-56e9-5fb3-af1c-4c34231bff4b,2024-10-12,8.00,41.00
S229,27d73ece-e9ac-5159-7f66-83a2890db93e,2024-10-12,6.75,47.00
S230,ecb45c5e-c4b8-5ba5-9e7a-79bcf9ea9dbf,2024-10-12,6.00,40.00
S231,1b6f17b8-a298-5ddf-9048-bc99cc7dea23,2024-10-12,5.50,54.00
S232,6d31c87a-8706-5f8e-ab45-3c5647a531f7,2024-10-12,8.00,35.00
S233,3d8d55a7-7b9f-5844-8cee-4140926a7153,2024-10-12,4.00,44.00
S234,921c6113-65de-50c2-ac01-d71052b7fffe,2024-10-12,6.00,39.00
S235,627af754-9443-5c12-8cfc-36c96d620357,2024-10-12,8.00,50.00
S236,6f69cfe3-d176-593f-b004-d38c20694ec0,2024-10-12,8.00,52.00
S237,a7870e13-af63-517b-b05d-f7e0feba355b,2024-10-12,8.00,41.00
S238,f0fb23f8-d36e-599b-8592-6a33228714f9,2024-10-12,10.00,47.00
S239,a4320f91-0e9d-5913-be8b-55b9236b0fcd,2024-10-12,9.00,40.00
S240,b328bb06-c139-5376-97af-a5fcc2efe5a6,2024-10-12,7.50,54.00
S241,4a01b795-85ed-52fe-ad4f-9be0c87acb3f,2024-10-12,9.00,39.00
S242,d4d7c713-37f9-5e24-896c-21067722ee7c,2024-10-12,8.50,50.00
S243,83b415e5-dc45-5dea-a8f7-834caf5eb1a4,2024-10-12,8.00,52.00
S244,e1ce57cb-8f8f-592e-8c85-693ed254abd9,2024-10-12,8.00,41.00
S245,95ebd1b0-f247-5d91-881f-57d947dd579e,2024-10-12,8.00,47.00
S246,ccef2f07-e5b5-5efa-ba62-97c8ac960639,2024-10-12,8.00,40.00
S247,eb7cd9a6-5150-5469-897d-152c8e5ea927,2024-10-12,6.75,54.00
S248,1d785de3-f246-5ba1-b861-65592c90dca6,2024-10-12,6.00,35.00
S249,04b928f7-afd1-58c0-a8f2-b9f8059259fe,2024-10-12,5.50,44.00
