shift_id,chauffeur_uuid,shift_date,shift_working_hours,hourly_rate_eur
S250,b8b34cee-ef6d-50a4-a411-609608d548e9,2024-10-12,8.00,39.00
S251,9b749fc1-e2b2-597f-b8cd-378ae565ea61,2024-10-12,8.00,50.00
S252,f6d8a094-9da9-5b6d-a7e3-87e0be932949,2024-10-12,8.00,52.00
S253,ae362223-79ef-5dc4-abd7-51471bd30316,2024-10-12,10.00,41.00
S254,d6aa16e4-1f7d-5b13-8656-05c3e4d2c7e1,2024-10-12,9.00,47.00
S255,971a7268-f1ee-5138-9dd0-9be7d36d76b0,2024-10-12,7.50,40.00
S256,5b89707d-2581-5290-aea8-9a7df5e7b3fc,2024-10-12,9.00,54.00
S257,c866ac8e-f36a-5517-b74d-885fd29a6b9f,2024-10-12,8.50,35.00
S258,2e2dd2c8-741a-5c9f-a778-407e14ae4deb,2024-10-12,8.00,44.00
S259,68c96365-4fcd-5e58-8346-c060342c0bde,2024-10-12,8.00,39.00
S260,3e5c7d15-2d3c-575a-b470-21e17363680f,2024-10-12,8.00,50.00
S261,d3f6127e-4df1-58f3-adda-0f6658b2bca9,2024-10-12,8.00,52.00
S262,2db8e9cb-c6a9-5119-9ca1-0ec52c961cec,2024-10-12,6.75,41.00
S263,3e94b7c7-acf8-5eb7-8a5d-61beb92ed05f,2024-10-12,6.00,47.00
S264,81f06ace-6312-5148-88b7-f342d229b0d8,2024-10-12,5.50,40.00
S265,0de24020-fafb-5666-865e-e41b3e79e02a,2024-10-12,8.00,54.00
S266,af2a2001-8421-55b8-b416-05c0a0f8e486,2024-10-12,4.00,35.00
S267,adeb6b3c-c7d7-56c8-8ad9-19ef4a70f229,2024-10-12,6.00,44.00
S268,f5a7bd05-b981-59ef-85b1-d74e00988f2f,2024-10-12,8.00,39.00
S269,39390b76-670d-5f4f-7f5e-a8855c5f7771,2024-10-12,8.00,50.00
S270,adbc16a1-fad3-5f20-af25-4b37b7492519,2024-10-12,8.00,52.00
S271,4d233ed0-7e5e-5c02-b9ce-5956e8475620,2024-10-12,10.00,39.00
S272,3661c520-c7e9-53de-b2f1-e968a2074e32,2024-10-12,9.00,50.00
S273,717f5928-dc49-5fba-bce2-31e195321995,2024-10-12,7.50,52.00
S274,1a6ebc53-ab5f-590d-968f-00373f1fce74,2024-10-12,9.00,41.00
S275,97020448-b451-587f-86f8-3189c64de6ae,2024-10-12,8.50,47.00
S276,fe5de733-ecaa-5388-9d3e-e77e6b61a26a,2024-10-12,8.00,40.00
S277,759d73a7-42be-5855-b6f7-e37895ac3658,2024-10-12,8.00,54.00
S278,6674285a-d921-5d32-aca1-f82a0a87a596,2024-10-12,8.00,35.00
S279,a00b561d-a237-540f-a8ee-82bb676fac9a,2024-10-12,8.00,44.00
S280,6a631b5a-8f91-5242-98c1-0e23fb39c7c5,2024-10-12,6.75,39.00
S281,cf9eeed1-a82b-5bfe-add0-11ed5cd7355d,2024-10-12,6.00,50.00
S282,7277a14e-77d9-50bf-97de-7a7bc76c23de,2024-10-12,5.50,52.00
S283,89a0ad8b-383b-594f-9d6f-c694bff8ee38,2024-10-12,8.00,41.00
S284,1d89735d-dc25-59a6-b952-c9901eb80967,2024-10-12,8.00,47.00
S285,507a6fb9-901a-55e9-b3b4-b4b94c8feeec,2024-10-12,8.00,40.00
S286,0d26694e-ff16-5012-8f7c-d8b42e834514,2024-10-12,8.00,54.00
S287,491c2f86-02cf-5a8d-aef8-7910d67ff7c3,2024-10-12,10.00,35.00
S288,e4e1d2d8-7074-575f-8279-84fdecc04fa2,2024-10-12,9.00,44.00
S289,03d7121c-2e23-5655-a493-1aa49de04439,2024-10-12,7.50,39.00
S290,e83ff5e5-a250-5b0e-bddd-881ff424cb18,2024-10-12,9.00,50.00
S291,ee9e05d4-3ef7-5d31-ab04-b4e1f22eb6e4,2024-10-12,8.50,52.00
S292,2c48e4bf-ee6c-5a46-9121-c2de10e42dcf,2024-10-12,8.00,41.00
S293,e8c6a961-a787-5719-9556-c7559bcaaafd,2024-10-12,8.00,47.00
S294,2c62349d-4f83-52ca-a5a2-71051adf7656,2024-10-12,8.00,40.00
S295,61c50781-bcb7-5d54-ac87-5cff803d37f1,2024-10-12,8.00,54.00
S296,d9873928-2b09-5266-b78e-45550c951d1d,2024-10-12,6.75,35.00
S297,adaaeca6-5f8b-5774-ba07-c5a1b0242bc8,2024-10-12,6.00,44.00
S298,28696f74-a78a-5d82-8946-4f4535afc675,2024-10-12,5.50,39.00
S299,a38b7399-013f-5998-b8df-8017b2da20c9,2024-10-12,8.00,50.00
S300,8882baa7-1130-5d73-9ff5-e6290100dc7d,2024-10-12,4.00,52.00
S301,57b62405-d1dc-5449-891a-b2e245eee4ca,2024-10-12,6.00,39.00
S302,eb40a60f-420d-5f7e-9669-a6f4ca32bfac,2024-10-12,8.00,50.00
S303,102b58f4-b34c-5eff-a0a4-5abc7cb2c28b,2024-10-12,8.00,52.00
S304,b380e575-4669-5384-b125-caba0a6c84d3,2024-10-12,8.00,41.00
S305,1025385b-c8b6-5cbf-a4bf-40d0d3260d9b,2024-10-12,10.00,47.00
S306,a650f54e-7542-5ab7-a8a2-eb9e3d00e19c,2024-10-12,9.00,40.00
S307,6dca09c0-b2c1-54fd-810e-0bc4466b2a7f,2024-10-12,7.50,54.00
S308,64a7b93c-8ed2-5f4a-abf1-452343bd3eb2,2024-10-12,9.00,35.00
S309,d0a9dda2-8a44-57e4-b77a-97b8a21f5b02,2024-10-12,8.50,44.00
S310,46c637aa-7733-590b-b595-f23a87d06e3b,2024-10-12,8.00,39.00
S311,95c1a078-c22f-5eb0-803e-db1dba91b0cb,2024-10-12,8.00,50.00
S312,fb53e336-6870-550f-9b0e-38625bc29f7a,2024-10-12,8.00,52.00
S313,85165326-d2be-5c57-bc37-4a5533864928,2024-10-12,8.00,41.00
S314,1736d1f3-38bc-53d1-99c9-32d8625d5a87,2024-10-12,6.75,47.00
S315,56b08c83-2af0-51b5-a027-d1d617365d9e,2024-10-12,6.00,40.00
S316,7e37edae-d9d7-5275-9720-65208f296ad5,2024-10-12,5.50,54.00
S317,10bb5ad2-fbc7-51f0-b93a-6eba769aad31,2024-10-12,8.00,35.00
S318,d0b17986-48ee-52ab-b3e8-28f1db0189bd,2024-10-12,8.00,44.00
S319,9c435bd1-bb48-5911-8ef4-8ad71ac8092c,2024-10-12,8.00,39.00
S320,845637cb-e53f-5d8f-8370-bb327778d7c7,2024-10-12,10.00,50.00
S321,53fe77b1-fde8-5c62-89af-bbe6b384e330,2024-10-12,9.00,52.00
S322,3355ab6f-68c3-5108-a8c5-55aefb8f77f2,2024-10-12,7.50,41.00
S323,2b14eefb-f675-594e-a176-e2c2c28ea537,2024-10-12,9.00,47.00
S324,7f713765-6bcd-5753-8a80-891e7b4d560e,2024-10-12,8.50,40.00
S325,3c80d9de-179e-530e-b9c5-6269da50c45c,2024-10-12,8.00,54.00
S326,ada4e4c5-e71a-5791-a7e2-f20716632465,2024-10-12,8.00,35.00
S327,a09ad3e7-123e-5452-8464-2acc6471dc33,2024-10-12,8.00,44.00
S328,caffe4ce-b959-50d6-ad36-759cb5a5d1d1,2024-10-12,8.00,39.00
S329,890e2ddf-05c6-549f-a952-aa79b6cff339,2024-10-12,6.75,50.00
S330,60dacf82-a138-5047-8f5d-a29160185492,2024-10-12,6.00,52.00
S331,a6298465-4866-520f-bd59-357d58e7a3bd,2024-10-12,5.50,39.00
S332,879a7324-1a50-578c-a712-98fe33d08953,2024-10-12,8.00,50.00
S333,71c0f455-7855-5db9-91c6-d482cc4841f0,2024-10-12,4.00,52.00
S334,3a1c2709-f159-5725-9582-9ffa832fbf6e,2024-10-12,6.00,41.00
S335,11d7a175-5930-526f-a57d-a36f2e2d43cf,2024-10-12,8.00,47.00
S336,94c64b89-7bf6-5dcd-9cd8-6065854ea9fe,2024-10-12,8.00,40.00
S337,08b7954e-1b71-51b1-aa27-5d03e641be83,2024-10-12,8.00,54.00
S338,ecb4aebf-9faa-571e-b032-46676b0d16c4,2024-10-12,10.00,35.00
S339,bb1e5da2-383d-5d3b-b59b-a05d8bf8c644,2024-10-12,9.00,44.00
S340,b2770ac5-46df-5cbd-a6ea-00515d3fde96,2024-10-12,7.50,39.00
S341,203b753d-cbf8-5e68-9943-908389833c0a,2024-10-12,9.00,50.00
S342,0e16087b-e4c8-55d5-8432-b666b74c566c,2024-10-12,8.50,52.00
S343,78af9e6d-0490-50ef-a907-c5869f18ee68,2024-10-12,8.00,41.00
S344,8df53c62-1fcf-5492-8562-c8685bf90293,2024-10-12,8.00,47.00
S345,1384e04c-b39f-5998-93df-5a4e6fb3dbd0,2024-10-12,8.00,40.00
S346,c84bc20a-2d90-5c14-a10d-ca43cee8e967,2024-10-12,8.00,54.00
S347,165c5de4-7223-5601-9d88-c87831090f16,2024-10-12,6.75,35.00
S348,dd0181bf-fb31-5b17-9362-8547dca55001,2024-10-12,6.00,44.00
S349,dfd8bc99-2934-5787-8d9d-163149c2b11f,2024-10-12,5.50,39.00
S350,8eb3cc3d-5785-54e4-9c03-249730390ccb,2024-10-12,8.00,50.00
S351,033a01c0-271b-51f3-8b3b-8ccc97dad959,2024-10-12,8.00,52.00
S352,70d84c56-2428-5214-8fb8-12ab72c8de0c,2024-10-12,8.00,41.00
S353,5d7a33d3-88ae-568a-a306-c4d15315c19b,2024-10-12,8.00,47.00
S354,51955c88-a7b3-5873-9d37-3815204b930e,2024-10-12,10.00,40.00
S355,c152623e-186e-5fef-8a75-e65456f2a496,2024-10-12,9.00,54.00
S356,e148df2b-7be8-5ba5-8a5f-2c71a362afd3,2024-10-12,7.50,35.00
S357,540fdba5-2ea1-50a6-87d8-aabac4b6611e,2024-10-12,9.00,44.00
S358,40f248ba-59c2-523b-93a0-279ab05a2c28,2024-10-12,8.50,39.00
S359,ea339d51-206d-5110-af05-237657eaa93e,2024-10-12,8.00,50.00
S360,f9d65351-8ad8-56f6-b860-dd6ca2928480,2024-10-12,8.00,52.00
S361,cfef4656-03b5-5870-8a86-f59c3fe35a33,2024-10-12,8.00,39.00
S362,1ebbdaad-b343-5e13-81de-bcb3d116c72c,2024-10-12,8.00,50.00
S363,9744d4b8-65fb-55fd-b196-f4604c33f4c3,2024-10-12,6.75,52.00
S364,5445b78e-6ff2-562b-84ba-bfe09b6ce2be,2024-10-12,6.00,41.00
S365,afc61556-640d-5efe-af3b-28f0bb4b7e7e,2024-10-12,5.50,47.00
S366,311ee1ca-e12d-5a54-803d-4a2f26c15b07,2024-10-12,8.00,40.00
S367,6f5161f1-3c57-53e1-a200-9918dd9a8d37,2024-10-12,4.00,54.00
S368,13059693-0f01-543b-816b-e5ec50d20265,2024-10-12,6.00,35.00
S369,6cb92ddc-1117-549b-9b44-ec4b17d147c9,2024-10-12,8.00,44.00
S370,f38c8826-da2b-540c-8b0e-34197fdeaa59,2024-10-12,8.00,39.00
S371,cb0cd38b-0127-5f39-8749-b7e4ec1a576b,2024-10-12,8.00,50.00
S372,13f22d54-6142-5583-b20c-71f42fb65e67,2024-10-12,10.00,52.00
S373,f69cee4a-83c6-5ac1-855c-b42ee36ba5d6,2024-10-12,9.00,41.00
S374,4685737e-57fb-543d-9abf-20db3e4374eb,2024-10-12,7.50,47.00
S375,fa362ed5-ca58-5f51-918e-c1e91c7190fb,2024-10-12,9.00,40.00
S376,d3fd4846-2402-5644-8781-2d00aab8a4cc,2024-10-12,8.50,54.00
S377,57b3bd20-521f-5a25-beaa-1c2186654737,2024-10-12,8.00,35.00
S378,9da2de77-db78-5fd1-9b29-fc87b82c32a9,2024-10-12,8.00,44.00
S379,1fa7a981-82f1-57d5-808f-226ad0c72dec,2024-10-12,8.00,39.00
S380,b721df5d-aba8-5103-9a96-6bb2592cfd3d,2024-10-12,8.00,50.00
S381,88f652e7-40e7-5520-876c-e50f3cc7a8f1,2024-10-12,6.75,52.00
S382,eb13da43-6af0-535c-9e0d-ded9c203b99f,2024-10-12,6.00,41.00
S383,29a45695-f7b5-5a78-b7c6-15d6bcf52398,2024-10-12,5.50,47.00
S384,178a9142-6c95-5aee-aa85-9acf5e4c4436,2024-10-12,8.00,40.00
S385,cbc2c042-62b0-53d9-8c13-c54e85ca7610,2024-10-12,8.00,54.00
S386,f54407d0-fd68-5d15-b0a6-1fdb371d6599,2024-10-12,8.00,35.00
S387,0f975a74-7c7a-5d17-7fd1-23d1cdd792cb,2024-10-12,10.00,44.00
S388,ca12d0fc-8a8e-59e4-9fd6-7b8bfeaee877,2024-10-12,9.00,39.00
S389,44991ab4-88f8-5659-7fb1-d863933218ab,2024-10-12,7.50,50.00
S390,1cd2b887-4e5c-5fa6-939b-beef4af9f0b2,2024-10-12,9.00,52.00
S391,7f1c082c-a1a6-54d1-870c-88df99608001,2024-10-12,8.50,35.00
S392,4bc9bfc8-3310-5b09-a364-b25b9800e9bb,2024-10-12,8.00,44.00
S393,9393114f-ee61-5ec9-b4a7-10d085b456ac,2024-10-12,8.00,39.00
S394,3f4c6885-b092-5e45-be3f-faa05918ee29,2024-10-12,8.00,50.00
S395,376d5b5c-f8e2-5296-8037-76e2e2b3af82,2024-10-12,8.00,52.00
S396,54550471-3776-56e0-815c-cb09f4d7b24d,2024-10-12,6.75,41.00
S397,78c9c764-9ab5-5f99-af62-66958da47819,2024-10-12,6.00,47.00
S398,4c8d2d91-25ce-5b2a-a7db-c9e1974780ba,2024-10-12,5.50,40.00
S399,46ae89ae-3a9f-55b1-bd94-f9913fa7e7c4,2024-10-12,8.00,54.00
S400,d880b75e-cf57-5abb-963c-9cbed2888433,2024-10-12,4.00,35.00
S401,a37238ff-622f-5e00-8bff-2118d0298aba,2024-10-12,6.00,44.00
S402,03510827-4e57-515c-a9fa-a96407b6cdb2,2024-10-12,8.00,39.00
S403,e2b2c19c-034b-5022-b7e4-0b8b0e3a7f1f,2024-10-12,8.00,50.00
S404,c66d88ca-a9df-564c-a42a-dfc5bd74e591,2024-10-12,8.00,52.00
S405,7b6be94c-70d5-56c9-ad9e-51847065bb29,2024-10-12,10.00,41.00
S406,5bed219a-c62d-57d1-944a-249296936538,2024-10-12,9.00,47.00
S407,61e217bd-5d4f-55ea-7f06-47457224ff60,2024-10-12,7.50,40.00
S408,64bba0fa-5484-5acd-aa84-77e1268c65a5,2024-10-12,9.00,54.00
S409,31fcc08c-c603-5949-827c-07c387d46c16,2024-10-12,8.50,35.00
S410,56bc7b5c-9175-5d51-a8d0-345dd03f7ba8,2024-10-12,8.00,44.00
S411,17e0a962-05d9-5ed9-9a17-bbf077accab2,2024-10-12,8.00,39.00
S412,b004cd37-4d2b-5c41-a9c2-e19355869243,2024-10-12,8.00,50.00
S413,18ca850b-e6ee-5e5f-b54f-c75a83ec4bfe,2024-10-12,8.00,52.00
S414,9506ffb6-9ee9-5ffb-8941-f14fd3180632,2024-10-12,6.75,41.00
S415,67a1cd3e-ff7e-55da-b509-7c377f06a15f,2024-10-12,6.00,47.00
S416,7dc3dc03-81d5-537a-9c4c-735a9c01d7ce,2024-10-12,5.50,40.00
S417,755e8fd5-101c-58f9-bc28-72582f231154,2024-10-12,8.00,54.00
S418,2ccee654-f1a2-5f48-989c-83404fe98d67,2024-10-12,8.00,35.00
S419,57f14dd0-bdb0-5f51-a2bb-a71d82b34a12,2024-10-12,8.00,44.00
S420,370b32e1-81b9-5663-ad73-10f2e842a04f,2024-10-12,8.00,39.00
S421,26edee84-cc6b-5766-9f22-fcfcb1a6da5e,2024-10-12,8.00,50.00
S422,e5e4542c-c1dd-5da9-9018-d8b7916d46c3,2024-10-12,8.00,52.00
S423,90fed8b2-0256-5621-a4a5-6e15ae490105,2024-10-12,8.00,41.00
S424,57359304-8d16-5b13-8bde-8784e06022b2,2024-10-12,8.00,47.00
S425,02f76b28-b283-50a4-be21-54f011bbd7e6,2024-10-12,8.00,40.00
S426,dfc5cce8-2e95-55ed-b8f4-03f60e7a4f82,2024-10-12,8.00,54.00
S427,f3705e50-501c-5bfa-aa15-b77fb76659e5,2024-10-12,8.00,35.00
S428,7908047e-bf82-539b-8365-4a333d711fa4,2024-10-12,8.00,44.00
S429,537373cb-1fc0-5721-82e8-ae96461533d2,2024-10-12,8.00,39.00
S430,cf0f505e-4c2d-56c6-afee-b849c67581c8,2024-10-12,8.00,50.00
S431,4c10a135-d90f-5f8e-aab5-80b08f39d7c7,2024-10-12,8.00,52.00
S432,b512c1a9-5eb9-59e8-8ae9-d7118b69eaa8,2024-10-12,8.00,41.00
S433,bc960a08-2b1a-52a2-b5fa-6da4be1871a4,2024-10-12,8.00,47.00
S434,9868d387-c7da-5b49-99ca-f7104647416c,2024-10-12,8.00,40.00
S435,7b4288c0-d21f-5880-aeaa-bc8e97bd7e5e,2024-10-12,8.00,54.00
S436,d41f2f0f-563f-5a04-b242-f2d1da27d948,2024-10-12,8.00,39.00
S437,cf6a9abb-e804-5ddb-8b9b-d93081522f9d,2024-10-12,8.00,50.00
S438,81f6efce-8f51-5951-aaee-73ab2ab62bad,2024-10-12,8.00,52.00
S439,5ac1f5e5-28b7-5a9c-a6e1-8354e2df201e,2024-10-12,10.00,41.00
S440,b8f1d9cd-bf78-574d-affd-ed376edc376f,2024-10-12,9.00,47.00
S441,70766e74-91ac-5068-a028-8f03a9a5de79,2024-10-12,7.50,40.00
S442,d026fdb7-b4d0-53be-b1cb-08fb6fcb4bd6,2024-10-12,9.00,54.00
S443,b7a66f8d-0668-54e1-840e-210e50566ae9,2024-10-12,8.50,35.00
S444,fb32811a-2cf0-5bc3-9e98-60ec696ca38d,2024-10-12,8.00,44.00
S445,fb5fbabe-b86a-571d-910e-441672232da8,2024-10-12,8.00,39.00
S446,363e23d9-0fd4-51c2-9810-a770dcd7f0af,2024-10-12,8.00,50.00
S447,bd214b15-de1a-5eb8-83ef-6be0d0770f99,2024-10-12,8.00,52.00
S448,fd1d0ede-1450-5bf4-be18-ab5f5b6c899f,2024-10-12,6.75,41.00
S449,5fcc2f8c-542c-5c23-96f2-76c67d2c1ad9,2024-10-12,6.00,47.00
S450,f8404bec-043f-5f55-b815-c9ac237f35b5,2024-10-12,5.50,40.00
S451,a5d167af-c064-53b5-a7e9-b4914ce9c1b4,2024-10-12,8.00,54.00
S452,bc8de289-8037-5599-b48a-04ecf44cbd69,2024-10-12,4.00,35.00
S453,892a32c4-230f-51dd-aaf3-4de878e3c6b1,2024-10-12,6.00,44.00
S454,6886f819-370d-566a-85f1-4f0f46b306f1,2024-10-12,8.00,39.00
S455,7e4808d2-a478-54a0-b1c0-4f29b283fd55,2024-10-12,8.00,50.00
S456,0c2b987a-ef34-5774-be43-120b6d19509b,2024-10-12,8.00,52.00
S457,9b097a80-7f12-5264-9050-eecb4b34d356,2024-10-12,10.00,41.00
S458,10f295cd-37e4-547b-994c-4e847627f904,2024-10-12,9.00,47.00
S459,c862ab2b-a5fb-547f-90aa-db18492c6212,2024-10-12,7.50,40.00
S460,7f22dac7-a775-5fdc-81aa-793918bd7030,2024-10-12,9.00,54.00
S461,b961480d-8137-51a8-a41d-92c5790442a3,2024-10-12,8.50,35.00
S462,33c0f125-5593-56c3-96ee-9ec4841b4af1,2024-10-12,8.00,44.00
S463,26687d9a-5316-58b9-893c-965141f3153d,2024-10-12,8.00,39.00
S464,8b4b6a24-8dab-5fd7-94b7-a462da6617a3,2024-10-12,8.00,50.00
S465,4a9d6ce4-929d-5d34-971f-7e6d4136b164,2024-10-12,8.00,52.00
S466,e23db4cb-fd1b-5693-bb68-1e18d9f780c0,2024-10-12,6.75,39.00
S467,2076f4b2-7bad-5ad7-92ca-b82a9fc41513,2024-10-12,6.00,50.00
S468,9244214f-bfd2-594b-b793-a67fd9679eb7,2024-10-12,5.50,52.00
S469,ee4b1ba4-5c38-5dcf-af20-875f6ee5bb8b,2024-10-12,8.00,41.00
S470,e3d01a26-40d4-5da8-a33a-a1ed3d475d4a,2024-10-12,8.00,47.00
S471,d995c0ef-41a2-545c-a015-16d3412ac6ec,2024-10-12,8.00,40.00
S472,1326d53c-b14d-5fc8-820e-966afd17efd9,2024-10-12,10.00,54.00
S473,08dd50f1-75a4-5f9f-af2a-7510241c35a0,2024-10-12,9.00,35.00
S474,1c0db240-169d-5520-882a-46687191cbb3,2024-10-12,7.50,44.00
S475,e167b17e-5e12-5543-a593-46a5beeb7835,2024-10-12,9.00,39.00
S476,7551bd70-70b9-503c-bace-ea4202c7b827,2024-10-12,8.50,50.00
S477,66414f99-fa8a-5f5a-b0fa-6bc17f59a0d1,2024-10-12,8.00,52.00
S478,07b38b9a-e882-58df-ae76-650ed597cb5b,2024-10-12,8.00,41.00
S479,501c7b41-2c63-59f2-a552-30959dd6ff63,2024-10-12,8.00,47.00
S480,cc567d69-f2a1-511a-80a3-2748b6e7601d,2024-10-12,8.00,40.00
S481,cb29494e-6b41-5b60-9e7c-574844f3d7af,2024-10-12,6.75,54.00
S482,28c0a476-a579-5202-8c88-dda25a0fbea9,2024-10-12,6.00,35.00
S483,1a878cc7-ff68-5b28-bcc3-379431c1dc71,2024-10-12,5.50,44.00
S484,3162c007-929e-571b-8cc6-63abca08d81d,2024-10-12,8.00,39.00
S485,d60bc606-e196-5198-b4ed-928f47c9758d,2024-10-12,4.00,50.00
S486,ccbbeefc-79f6-5424-9be5-eec228321d0d,2024-10-12,6.00,52.00
S487,3b328546-5f35-535c-a554-392e43550070,2024-10-12,8.00,41.00
S488,235dbf77-184a-531a-9d0b-f60954f2aa92,2024-10-12,8.00,47.00
S489,29112dc8-5c0b-5b03-acc5-e098ae7000ef,2024-10-12,8.00,40.00
S490,2b775e2b-2ea4-59e8-9ea7-1d7ab3060033,2024-10-12,10.00,54.00
S491,fe4af15e-dcb1-5066-a31f-ea18ae6443c4,2024-10-12,9.00,35.00
S492,d480554f-5fe2-5d00-ad35-4dfa024bbe90,2024-10-12,7.50,44.00
S493,bca1dd1d-e196-512a-95ea-9904e57949ce,2024-10-12,9.00,39.00
S494,57c852c8-ee4c-5adc-b77e-2651772e7eb2,2024-10-12,8.50,50.00
S495,2cc6b254-f420-5ae5-83ea-e04dcff6e2cb,2024-10-12,8.00,52.00
S496,d6d55274-a3a4-5476-7f4b-17c70b1f401c,2024-10-12,8.00,39.00
S497,a80a74f6-6153-573d-8e2e-c7affa570255,2024-10-12,8.00,50.00
S498,9c3605c1-8d5e-5876-9c40-e87e1de21f87,2024-10-12,8.00,52.00
S499,1fde5007-8010-5ba1-b43a-6418275ae3ed,2024-10-12,6.75,41.00